timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
107081184,107080750,-1.0454493,-0.14369492,-9.917083
107128719,107128293,-1.0342821,0.17546974,-9.903663
107180811,107180391,-1.036644,0.14995377,-10.000801
107229032,107228608,-1.0433565,0.09248838,-9.848182
107280291,107279871,-0.803099,0.18826957,-9.790866
107332381,107331913,-0.97551817,0.31244376,-9.869305
107381315,107380495,-1.0852439,0.06891117,-9.700105
107429504,107428460,-0.87030923,0.05561391,-9.816769
107477688,107476608,-0.8458438,-0.024646671,-9.843403
107529802,107528644,-0.8290084,0.041849002,-9.588082
107580823,107580406,-0.88022316,0.048674464,-9.973764
107629592,107628613,-0.8420342,0.10340855,-9.991118
107680906,107680489,-0.8753018,0.18299234,-9.5019655
107729686,107728426,-1.049926,0.011743341,-10.105681
107781032,107780618,-0.800309,0.24205282,-10.059707
107828862,107828438,-0.7780943,-0.054659132,-10.009559
107881537,107880483,-0.7441331,0.19522041,-9.888001
107928829,107928360,-0.8397738,-0.060531106,-9.763306
107976333,107975916,-0.9819101,0.20078827,-9.772979
108028704,108028288,-0.70371795,0.3522302,-9.942834
108080833,108080415,-0.8170299,0.25425404,-9.767879
108129416,108128483,-0.87614965,0.08172294,-9.262536
108177495,108176452,-0.9813888,0.079145946,-9.551598
108228931,108228504,-0.8666596,0.16270259,-9.91277
108280902,108280483,-0.78396344,0.076419465,-9.713637
108328976,108328557,-0.70596963,0.1149963,-9.621873
108380838,108380423,-0.9880885,0.23080812,-9.950859
108425450,108424482,-0.90441775,0.087920934,-9.753208
108481066,108480645,-0.8286869,0.11663271,-9.877173
108528928,108528501,-0.81407756,-0.102518216,-9.842449
108580473,108580006,-0.99989164,0.12373558,-9.786124
108629074,108628656,-0.7945445,0.33248395,-9.783795
108680634,108680221,-0.93703145,0.018354278,-9.898872
108732894,108732438,-0.827051,0.13123646,-9.496342
108777298,108776457,-0.95033175,0.27490962,-9.484353
108829264,108828777,-0.8536079,0.14471841,-9.900646
108877812,108876885,-0.8738793,0.17941427,-9.95151
108928832,108928416,-0.77598447,0.18107866,-9.859183
108981493,108980494,-0.71418995,0.30420667,-9.809287
109028845,109028427,-0.82859045,0.09506667,-9.892554
109081780,109080793,-0.8370522,0.13195124,-9.747652
109129850,109128553,-0.9766874,0.11015689,-10.087752
109176549,109176129,-0.78858614,0.24668258,-9.795813
109228435,109227970,-1.0048777,0.09336056,-9.97106
109280847,109280430,-1.0131471,0.12618361,-10.069379
109329670,109328673,-0.77378887,0.024090253,-9.83307
109377500,109376550,-0.87262785,0.1430727,-9.855741
109429027,109428600,-0.9632276,0.17157766,-9.604759
109481134,109480172,-0.8943764,0.1319361,-10.070664
109529360,109528426,-0.9175046,0.27233678,-9.569218
109577174,109576227,-0.9713265,0.20565565,-9.774318
109629435,109628381,-0.99560773,0.20976277,-9.461512
109681292,109680821,-0.79061204,0.14711577,-9.789308
109729907,109728811,-0.86171824,0.19977157,-9.889053
109776640,109776104,-0.89938074,0.2845052,-9.792149
109829080,109828535,-0.9179081,0.13827436,-9.998501
109876706,109876270,-0.8179262,0.2909293,-9.781019
109928839,109928420,-0.73054314,0.057783592,-9.735709
109981035,109980612,-0.8304452,0.068188794,-9.934979
110028623,110028109,-0.89743257,0.16051523,-9.787349
110077186,110076707,-1.0100613,0.24628115,-9.553275
110129546,110128503,-1.0857047,0.038353577,-9.53879
110181246,110180831,-0.83039683,0.11025067,-9.806252
110228973,110228541,-1.0542241,0.38809347,-9.824758
110277913,110276910,-0.91345674,-0.0119564,-10.071734
110329780,110328506,-0.9120079,0.19833441,-10.049924
110377547,110376604,-0.8283304,0.15225494,-9.64569
110428764,110428347,-1.2021768,0.043920342,-9.861968
110480691,110480216,-1.0407643,0.021898527,-9.627106
110529180,110528141,-1.0381509,0.15062703,-9.945492
110580405,110579987,-1.1212769,0.22914697,-9.316593
110629594,110628507,-1.0679303,0.021916797,-9.662004
110681825,110680885,-0.805988,-0.009762494,-9.729017
110729018,110728607,-0.9527705,0.1258149,-9.61927
110777340,110776257,-0.93639255,0.039757427,-9.948317
110829700,110828605,-0.8542469,0.13942043,-9.646817
110881341,110880879,-1.0320882,0.1771546,-9.808026
110929325,110928865,-1.0321381,0.26463574,-10.217174
110977850,110976876,-0.99687356,-0.17463137,-9.813877
111032581,111032161,-0.7163433,0.084769115,-9.7263565
111081193,111080741,-0.99836975,0.35949805,-9.962273
111128822,111128397,-0.9315217,0.04823079,-9.790405
111181424,111180543,-0.911525,0.15694587,-9.9016695
111229303,111228820,-1.1004641,0.20745054,-9.902326
111280663,111280201,-1.1555531,0.052301615,-10.204216
111328779,111328362,-0.92316395,0.06479068,-9.850956
